LocationID,Long,Lat,close_class,Jan_temp,Feb_temp,March_temp,April_temp,May_temp,June_temp,July_temp,Aug_temp,Sept_temp,Oct_temp,Nov_temp,Dec_temp,Average_annual_temp
2053,-89.2,37.71666667,0.1,-0.9,1.7,7.3,13.5,18.5,23.2,25.3,24.2,20.4,14.1,7.6,1.6,13.04166667
2054,-78.6,45.56666667,0.1,-12.5,-11.2,-5.3,3.2,10.1,15.1,17.8,16.4,12.1,6.2,-0.7,-9.2,3.5
2055,16.5,61.5,0.1,-8.05,-7.325,-2.825,2.325,8.275,13.55,15.3,13.95,9.45,4.55,-1.5,-5.85,3.4875
2056,0.75,51.2,0.1,3.4,3.7,5.8,8.3,11.5,14.8,16.8,16.6,14.4,10.6,6.8,4.3,9.75
2057,-4.133333333,53.21666667,0.1,3.6,3.7,5.4,7.5,10.6,13.4,15.1,14.9,12.7,10.1,6.4,4.7,9.008333333
2058,0.116666667,53.5,0.1,3.05,3.5,6.25,8.4,11.35,14.55,16.45,16.25,14.15,10.5,6.55,4.4,9.616666667
2059,-1.083333333,51.33333333,0.1,2.9,3.55,6,8.65,12.15,14.95,16.6,16,13.7,10.75,6.35,4,9.633333333
2060,16.66666667,49.2,0.1,-2.8,-0.65,3.35,8.2,13,16.05,17.7,17.5,13.95,8.9,3.3,-0.9,8.133333333
2061,14.5,49,0.1,-2.275,-1.275,3.25,7.725,12.6,15.75,17.525,17.1,13.325,8.1,2.725,-0.45,7.841666667
2062,35,65,0.1,-11.7,-11.3,-6.55,-1,4.95,11.15,14.2,12.8,8.1,2.25,-3.4,-8.4,0.925
2063,47.86666667,56.63333333,0.1,-13,-11.5,-5,4.6,12.7,17,19,16.9,10.8,3.3,-4.1,-9.5,3.433333333
2064,53.18333333,56.81666667,0.1,-14,-12.4,-5.7,3.9,12,16.7,19,16.4,10.4,2.5,-4.9,-10.8,2.758333333
2065,130,62,0.1,-41.175,-35.6,-21.975,-6.525,6.35,15.35,18.625,14.65,5.85,-8.6,-29.4,-39.125,-10.13125
2066,-93,42,0.1,-8.425,-5.525,1.4,8.975,15.375,20.65,23,21.325,16.725,10.425,2.5,-5.6,8.402083333
2067,25,61,0.1,-7.575,-7.8,-3.475,2.55,9.225,14.275,16.175,14.6,9.425,4.425,-0.85,-5.05,3.827083333
2068,22.78333333,68.55,0.1,-16.5,-15.3,-10.6,-4.6,2.7,9.7,12.2,9.8,4.4,-2.3,-9.6,-14.4,-2.875
2069,8,53,0.1,0.675,0.725,3.875,7.725,11.925,15.275,16.425,16.175,13.8,9.85,5.125,2.275,8.654166667
2070,5.666666667,51.96666667,0.1,1.9,2.4,5.15,8.15,12.4,15.4,16.85,16.8,14.35,10.55,5.85,3.05,9.404166667
2071,-98,50,0.1,-18.325,-14.7,-7.35,3.375,11.225,16.775,19.55,18.15,12.25,6,-4.525,-14,2.36875
2072,143,43.5,0.1,-13.725,-13.05,-8.375,-0.125,5.8,10.625,15.225,16.2,10.8,4.225,-2.825,-9.275,1.291666667
2073,143,43.5,0.1,-13.725,-13.05,-8.375,-0.125,5.8,10.625,15.225,16.2,10.8,4.225,-2.825,-9.275,1.291666667
2074,14.41666667,50.08333333,0.1,-1.3,0.1,4.1,8.4,13.6,16.5,18.3,18.1,14,8.9,3.4,0.3,8.7
2075,-107,50,0.1,-13.375,-9.825,-4.15,4.725,11.4,16.25,19.225,18.225,11.85,6.05,-3.65,-10.225,3.875
2076,-107,54,0.1,-19.325,-15.8,-9.375,2.025,9.975,14.7,16.9,15.175,9.5,3.575,-8,-15.55,0.316666667
2077,-107,57,0.1,-22.825,-18.75,-12.15,-0.8,7.15,13.2,15.8,14.1,7.75,1.225,-10.7,-20.2,-2.183333333
2079,-21,65,0.1,-2.575,-2.15,-1.95,0.45,4,6.975,8.8,8.575,5.575,2.275,-0.825,-2.325,2.235416667
2080,-4,56.83333333,0.1,-1.2,-0.775,2.175,3.6,6.925,11.325,13.225,12.6,8.925,5.9,2.5,0,5.433333333
2081,-1.5,53,0.1,3.025,3.425,5.725,8.125,11.525,14.775,16.4,15.9,13.525,10.075,5.975,4.025,9.375
2082,-4,56,0.1,2.15,2.3,4.45,6.6,9.8,13.025,14.25,13.925,11.375,8.7,4.75,3,7.860416667
2083,7.533333333,47.21666667,0.1,-0.6,0.5,3.6,7.1,11.2,14.6,16.7,16.2,13.5,8.9,3.6,0.4,7.975
2084,33.01666667,67.91666667,0.1,-12.85,-12.85,-7.95,-2.75,3.1,9.4,12.75,10.95,5.9,0.05,-6,-10.5,-0.895833333
2085,11,51,0.1,-0.65,-0.275,3.45,7.6,12.25,15.475,17.175,16.75,13.4,8.75,3.875,0.85,8.220833333
10000,-69.45,44.16666667,0.1,-6.35,-5.3,0,6.05,12.2,17.3,20.35,19.5,15.05,9.25,3.55,-3.45,7.345833333
10001,-78,43.5,0.1,-5.2,-4.575,0.3,7.1,12.9,18.25,21.25,20.375,16.2,10.25,4.275,-2.2,8.24375
10002,-66.86666667,45.91666667,0.1,-9.6,-8.5,-2.9,3.8,10.5,15.7,18.7,17.7,13,7.3,1.3,-6.7,5.025
10003,-50.5,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004,-55.5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006,-68.66666667,41.16666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007,-3,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010,-64.75,49.66666667,0.5,-11.2,-10.55,-5.8,0.2,5.966666667,11.81666667,15.58333333,14.46666667,10.1,4.666666667,-0.683333333,-7.533333333,2.252777778
10011,-6.5,55.13333333,0.1,3.15,3.3,5.25,6.95,10,12.9,14.25,13.5,12,9.15,5.75,4.05,8.354166667
10013,-22,64,0.1,-0.45,0.125,0.475,2.775,6.125,8.7,10.55,10.175,7.45,4.3,1.275,-0.2,4.275
10014,-2.666666667,57.08333333,0.1,1.85,1.8,3.85,5.95,8.7,12,13.3,12.95,11.05,8.25,4.4,2.75,7.2375
10017,-59,47.91666667,0.1,-6.2,-7.3,-4.45,0.15,4.55,9.15,13.55,14.35,10.8,6,1.6,-3.35,3.2375
10018,-61,46.5,0.1,-6.1,-7.05,-3.6,1.35,7,12.575,16.85,16.475,12.35,7.15,2.725,-2.675,4.754166667
10019,-65.5,46.96666667,0.1,-10.25,-9.05,-3.65,2.95,9.7,15.65,19.1,17.9,12.8,6.95,0.75,-7.1,4.645833333
10020,-65.08333333,46,0.1,-8.45,-7.8,-2.75,3.5,9.9,15.3,18.7,17.65,13,7.5,1.85,-5.6,5.233333333
10021,-67.5,47.58333333,0.1,-13.5,-11.8,-5.85,1.65,8.55,14.1,17.05,15.45,10.75,4.95,-1.6,-10.25,2.458333333
10022,-3.666666667,56.41666667,0.1,1.45,1.7,4.2,6.3,9.4,13,14.4,13.95,11.1,8.2,4.4,2.45,7.545833333
10024,-67.33333333,47.16666667,0.1,-12.875,-11.3,-5.4,2.025,9.1,14.575,17.5,15.975,11.25,5.3,-1.175,-9.675,2.941666667
10025,-67.25,49.41666667,0.1,-13.6,-12.1,-6.2,0.5,6.9,12.8,15.9,14.7,10.1,4.3,-1.8,-10.3,1.766666667
10026,-57,52,0.1,-12.975,-12.55,-8.3,-2.975,1.75,6.175,10.5,10.625,7.175,2.1,-2.65,-9.25,-0.864583333
10028,-72.25,43.91666667,0.1,-9.1,-7.7,-2.1,4.8,11.3,16.2,18.8,17.6,13.2,7.3,1.3,-6,5.466666667
10032,123,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10034,-87,44,0.1,-6.15,-4.875,0.1,6.325,11.75,16.9,20.2,19.725,15.825,9.975,3.475,-3.15,7.508333333
10037,5.783333333,52.83333333,0.1,1.9,2.1,4.55,6.3,11.6,14.6,16.2,16.35,14,10.4,6,3.15,8.929166667
10038,-118.6666667,37.16666667,0.1,-4.15,-4.875,-5.1,-2.775,1.225,6.125,10.1,9.725,6.65,3,-1.525,-3.775,1.21875
10040,-118.6833333,37.21666667,0.1,-4.8,-5.8,-6.2,-4,0,4.9,8.9,8.6,5.6,2.1,-2.3,-4.4,0.216666667
10042,-118.3833333,36.75,0.1,-4.5,-5.5,-6,-3.7,0.2,5.2,9.2,8.8,5.9,2.3,-2.1,-4.2,0.466666667
10044,-118.75,37.13333333,0.1,-4.2,-5.1,-5.6,-3.3,0.6,5.5,9.5,9.2,6.2,2.7,-1.7,-3.8,0.833333333
10045,-118.7166667,37.15,0.1,-4.2,-5.1,-5.6,-3.3,0.6,5.5,9.5,9.2,6.2,2.7,-1.7,-3.8,0.833333333
10048,-83.88333333,44.55,0.1,-8.5,-7.8,-2.3,5.2,11.6,16.6,19.6,18.1,13.9,7.9,1.5,-5.2,5.883333333
10049,-119.35,38.16666667,0.1,-4.25,-4.3,-3.7,-1.1,3,7.7,11.55,11.3,7.95,4,-0.9,-3.6,2.304166667
10051,-118.7,37.25,0.1,-4.8,-5.8,-6.2,-4,0,4.9,8.9,8.6,5.6,2.1,-2.3,-4.4,0.216666667
10055,3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10056,-9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10057,-18,65,0.1,-5.175,-4.775,-4.55,-2.275,1.4,4.625,6.475,6.175,3.025,-0.525,-3.575,-4.925,-0.341666667
10060,-130,52.5,0.5,2.1,3.25,4.25,6.25,8.75,11.2,13.15,13.5,11.85,8.5,4.7,2.7,7.516666667
10063,-153,59,0.5,-5.314285714,-5.114285714,-2.771428571,0.814285714,5.485714286,9.557142857,12.25714286,12.08571429,8.671428571,2.528571429,-2.042857143,-4.7,2.621428571
10065,-123.2,49.15,0.1,3.2,4.5,6.4,9.2,12.4,15.2,17.3,17.2,14.3,10.2,6.4,4,10.025
10066,-127.8333333,52.11666667,0.1,1.3,2.65,3.5,5.5,8.65,11.5,13.75,14.2,12.1,8.35,4.2,2.2,7.325
10067,-126,50.83333333,0.1,-0.8,0.4,1.6,3.875,7.275,10.25,12.475,12.775,9.95,6.05,1.6,-0.875,5.38125
10068,-122.6833333,47.36666667,0.1,3.7,5.5,6.8,9.3,12.5,15.4,17.5,17.8,15.3,10.9,6.9,4.5,10.50833333
10069,-131,53,0.5,3.4,4.1,4.6,6,8.333333333,10.86666667,13.06666667,13.86666667,12.43333333,9.233333333,5.866666667,4.166666667,7.994444444
10070,-132.5,52.5,0.5,2.04,2.98,3.12,4.5,7.1,9.96,12.38,13.36,11.68,8.14,4.44,2.76,6.871666667
10071,-126,50,0.1,0.125,1,1.3,3.25,6.4,9.275,11.6,11.975,9.675,6.125,2.25,0.375,5.279166667
10072,-119,35.5,0.1,8.6,11.5,13.5,16.725,21.1,25.375,28.725,27.85,24.775,19.75,13.125,8.55,18.29791667
10073,141,36,0.5,4.522222222,4.933333333,7.733333333,12.61111111,16.75555556,19.94444444,23.67777778,25.56666667,22.57777778,17.25555556,12.22222222,7.211111111,14.58425926
10075,17.25,-32.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10077,-52,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10078,-52,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10079,-45,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10081,-51.5,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10082,49,14.11666667,0.1,24.2,24.5,25.6,27.4,29.5,31,30.4,29.4,28.8,26.7,25.2,24.2,27.24166667
10084,-63.5,47.5,0.5,-8.4,-7.9,-3.2,2.4,8.7,14.6,18.5,17.9,13.2,7.6,2.1,-4.8,5.058333333
10085,-59,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10086,-65.5,43,0.5,-1.75,-2.25,0.625,4.2,7.6,10.975,12.975,14.075,13.375,10.175,6.225,1.15,6.447916667
10087,-68.5,43.5,0.5,-4.95,-4.15,0.85,6.35,11.95,16.95,20.05,19.5,15.45,9.95,4.5,-2.1,7.8625
10088,-67,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10089,13.5,55,0.5,-0.061538462,-0.130769231,2.307692308,6.030769231,10.94615385,15.02307692,16.72307692,16.56923077,13.37692308,9.338461538,4.4,1.615384615,8.011538462
10090,19,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10092,-8,62,0.5,3.15,2.95,3.45,4.75,6.85,9,10.35,10.65,9.05,7.25,4.55,3.35,6.279166667
10096,-5,54,0.5,3.233333333,3.2,4.833333333,6.75,10,12.95,14.25,13.95,11.86666667,9.366666667,5.9,4.283333333,8.381944444
10097,12,57,0.5,-1.381818182,-1.572727273,1.290909091,5.536363636,11.18181818,15.30909091,16.85454545,16.28181818,12.90909091,8.718181818,4.172727273,1.036363636,7.528030303
10098,15,68,0.1,-2.5,-2.733333333,-1.2,1.766666667,5.666666667,9.3,11.83333333,11.7,8.633333333,4.8,0.733333333,-1.4,3.883333333
10100,4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102,-6,58.5,0.5,3.942857143,3.742857143,4.8,6.242857143,8.885714286,11.4,12.55714286,12.68571429,10.97142857,8.914285714,5.657142857,4.6,7.866666667
10103,0,50.5,0.5,3.733333333,4.191666667,6,8.6,11.99166667,15.11666667,16.91666667,16.6,14.23333333,10.95,7,4.691666667,10.00208333
10108,5.25,52.5,0.1,2.2,2.45,4.7,6.05,11.8,14.7,16.45,16.5,14.2,10.7,6.2,3.45,9.116666667
10109,9.5,47.58333333,0.1,-0.5,0.95,4.9,8.8,13.25,16.65,18.55,17.95,14.85,9.6,4.45,0.8,9.1875
10110,-2.95,54.33333333,0.1,1.75,2.25,4.35,6.85,10.1,13.2,14.6,14.1,11.75,8.9,4.85,2.55,7.9375
10111,-131,53,0.5,3.4,4.1,4.6,6,8.333333333,10.86666667,13.06666667,13.86666667,12.43333333,9.233333333,5.866666667,4.166666667,7.994444444
10114,-55,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115,-27,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10116,121,22.75,0.1,15.4,15.6,17.45,19.65,21.75,22.65,23,22.8,22.55,20.85,18.9,16.7,19.775
10117,-79.5,43.66666667,0.1,-5.65,-5,-0.375,6.725,12.875,18.25,21.2,20.275,15.975,10.075,3.95,-2.625,7.972916667
10123,-59,44.16666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10131,-15,57.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10133,-70.5,-21,0.5,21.38,21.33,20.06,18.35,16.79,15.31,14.87,15,16.22,17.16,18.62,20.03,17.92666667
10134,15,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10135,-12,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10136,-78,-12,0.5,21.5,22.5,22.2,20.3,18.1,16.6,15.9,15.5,15.5,16.5,18,19.6,18.51666667
10137,-74,-38,0.5,16.43333333,16.16666667,14.88888889,12.94444444,11.2,9.922222222,9.522222222,9.533333333,10.31111111,11.91111111,13.43333333,15.13333333,12.61666667
10138,-10,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10140,21,57,0.1,-3.3,-3.4,-0.4,4.7,10.4,14.5,16.5,16.3,12.7,8.3,3.3,-0.7,6.575
10141,21,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10142,20,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10143,-60.5,44.16666667,0.5,-0.5,-1.5,0.5,3.4,6.8,11,15.4,17.4,15.2,10.9,6.6,2.1,7.275
10144,-59,49.41666667,0.5,-7.3,-8.4,-4.9,0.5,5.6,10.8,15.1,14.9,10.7,5.5,1.1,-4.2,3.283333333
10148,-63.33333333,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10150,20,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10151,23,65,0.5,-11.3,-11.35,-6.35,-0.4,6,12.7,15.3,13.8,8.6,2.7,-3.55,-8.3,1.4875
10152,-128.5,52.5,0.1,1.875,3.175,4.175,6.125,9.1,11.85,13.95,14.35,12.425,8.725,4.7,2.675,7.760416667
10155,2.5,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10156,-162.5,58.5,0.5,-9.5,-9.45,-6.85,-2.45,4.1,8.85,11.3,10.9,7.5,0.75,-4.3,-8.55,0.191666667
10158,-67.5,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10160,25,59.75,0.5,-5.425,-5.89375,-2.33125,3.59375,9.85625,14.76875,16.9,15.80625,11.125,6.15,1,-2.95,5.216666667
10162,-69,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10163,23.58333333,57.5,0.5,-4.557142857,-4.642857143,-1.014285714,5.014285714,11.07142857,15.3,17.07142857,16.65714286,12.5,7.7,2.342857143,-1.785714286,6.304761905
10167,-4.483333333,54.08333333,0.1,3.4,3.4,5,7,10.2,13.1,14.5,14,11.9,9.5,6,4.4,8.533333333
10168,8,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10170,-124,49.5,0.1,2.875,4.175,5.425,7.925,11.525,14.775,17.3,17.4,14.275,9.8,5.7,3.575,9.5625
10171,-126.75,49.5,0.1,3.5,4.3,4.7,6.4,8.9,11.2,12.9,13.2,11.8,9,5.8,4.2,7.991666667
10172,-130.25,54.5,0.1,-0.75,0.6,2,4.2,7.5,10.5,12.75,13,10.5,6.6,2.1,-0.25,5.729166667
10175,15,54.5,0.5,-2,-1.483333333,3.083333333,8.1,13.01666667,16.61666667,18.58333333,18.13333333,14.61666667,10.01666667,4.633333333,0.666666667,8.665277778
10176,-136,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10179,-122.8333333,48.5,0.1,4,5.275,6.575,8.7,11.45,13.75,15.325,15.5,13.7,10.1,6.65,4.475,9.625
10180,-126,49,0.1,4.75,5.5,5.7,7.6,10.2,12.5,14.15,14.55,13.25,10.4,7.35,5.8,9.3125
10181,-8,57,0.5,4.166666667,3.833333333,5.066666667,6.866666667,9.5,12.1,13.3,13.16666667,11.36666667,9.233333333,6.2,4.833333333,8.302777778
10182,-12,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10183,124,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10184,142,44.5,0.1,-8.3,-8.05,-3.775,3.375,8.775,12.95,17.4,18.85,14.675,8.325,1.325,-4.3,5.104166667
10192,-82,45,0.1,-7,-6.925,-2.55,4.45,9.975,15.125,18.55,18.25,14.4,8.925,2.875,-3.275,6.066666667
10195,-59,48,0.1,-6.3,-7.425,-4.525,0.175,4.625,9.275,13.65,14.425,10.8,5.95,1.55,-3.425,3.23125
10196,-7,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10201,-10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10203,-75,35,0.5,7.2,7.9,11.1,15.4,19.7,23.7,26.1,25.9,23.6,18.6,13.8,9.6,16.88333333
10204,-90,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10205,-10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10207,179.05,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10209,-79,-9,0.5,20.41,21.53,22.02,20.2,18.68,17.15,16.76,16.08,16.41,16.91,17.53,18.93,18.55083333
10215,-145,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10217,-119,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10218,-135,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10222,-3,54.3,0.1,2.1,2.65,4.8,7.3,10.5,13.6,15,14.5,12.1,9.3,5.2,2.9,8.329166667
10225,-134.65,56.38333333,0.1,-0.4,1,1.9,3.9,6.9,10,12.2,12.4,10.2,6.5,2.8,1,5.7
10226,-147,60.75,0.5,-7.147826087,-5.569565217,-3.160869565,1.252173913,5.865217391,9.795652174,11.8173913,11.14782609,7.769565217,2.1,-3.665217391,-6.22173913,1.998550725
10227,-134.6333333,58.36666667,0.1,-6.1,-4,-1.6,2.3,6.5,10.2,12.1,11.5,8.3,4,-1.4,-4.2,3.133333333
10229,143.0166667,47.21666667,0.1,-14.25,-12.95,-7.2,0.55,5.6,9.85,14.05,15.5,11.75,5.1,-3.05,-9.85,1.258333333
10232,-132.2,53.65,0.1,0.3,2.4,3.2,5.1,8,10.9,13.4,14,12,8.1,4.4,2.2,7
10233,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10234,-128,53,0.1,-2.95,-1.2,-0.075,2.6,6.375,9.825,12.425,12.65,9.8,5.5,0.7,-1.625,4.502083333
10235,-128.6666667,54,0.1,-4.125,-1.325,0.95,4.175,8.275,11.8,14.525,14.425,10.875,5.85,0.5,-2.475,5.2875
10236,-129,53.5,0.1,-1.65,0.225,1.725,4.2,7.675,10.925,13.375,13.55,10.8,6.525,1.85,-0.575,5.71875
10237,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10240,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10241,-128.25,52.75,0.1,0.1,1.6,2.8,5.1,8.5,11.6,13.9,14.3,11.9,7.8,3.4,1.1,6.841666667
10242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10243,-132.5,53.25,0.1,1.05,2.3,2.4,3.85,6.55,9.45,11.95,12.8,11.1,7.55,4,2.3,6.275
10245,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10246,-127,52.25,0.1,-3.2,-1.3,0,2.85,6.5,9.8,12.3,12.45,9.6,5.4,0.35,-2.15,4.383333333
10247,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10248,-127.4166667,51.46666667,0.1,1.1,2.4,3.1,5,7.8,10.5,12.6,12.9,10.8,7.4,3.4,1.6,6.55
10249,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10250,-131.8,53.16666667,0.1,2.35,3.15,3.75,5.45,8,10.85,13.3,14.2,12.3,8.65,4.8,3.1,7.491666667
10251,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10252,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10253,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
