LocationID,Long,Lat,close_class,Jan_temp,Feb_temp,March_temp,April_temp,May_temp,June_temp,July_temp,Aug_temp,Sept_temp,Oct_temp,Nov_temp,Dec_temp,Average_annual_temp
10254,-127.75,55.5,0.1,-10.95,-5.95,-1.45,3.6,8.35,12.05,14.5,13.75,9.45,4,-3.05,-7.6,3.058333333
10255,-129.4166667,54.33333333,0.1,-3.4,-1.9,0.05,2.65,6.45,10.05,12.7,12.8,9.35,4.9,-0.45,-3,4.183333333
10256,-130.3333333,54.25,0.1,0.5,2.1,3.5,5.6,8.55,11.25,13.4,13.7,11.6,8.1,3.65,1.3,6.9375
10257,-152.6666667,59.5,0.5,-7.442857143,-6.657142857,-4.2,0.028571429,5.285714286,9.771428571,12.24285714,11.8,8.071428571,1.414285714,-3.914285714,-6.642857143,1.646428571
10258,-154,59.41666667,0.1,-7.95,-7.95,-5,-0.7,4.85,9.4,12.1,11.5,7.85,1.2,-3.85,-7.05,1.2
10260,-128,52,0.1,2.375,3.725,4.625,6.425,9.375,12.075,14.1,14.575,12.675,9.1,5.175,3.2,8.11875
10261,144,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10262,-152,60,0.5,-7.114285714,-5.714285714,-3.35,1.064285714,5.792857143,9.964285714,12.22142857,11.94285714,8.364285714,2.028571429,-3.571428571,-6.271428571,2.113095238
10265,-151.25,59.58333333,0.1,-5.4,-4.2,-2.4,1.6,5.6,9.3,11.6,11.6,8.3,2.7,-2,-4.4,2.691666667
10266,-151.0833333,59.25,0.1,-4.6,-3.8,-2.4,1.1,4.9,8.6,11.1,11.3,8,2.6,-1.6,-3.8,2.616666667
10267,-152,60,0.5,-7.114285714,-5.714285714,-3.35,1.064285714,5.792857143,9.964285714,12.22142857,11.94285714,8.364285714,2.028571429,-3.571428571,-6.271428571,2.113095238
10268,-153.3333333,57.33333333,0.1,-2.8,-3.25,-2.325,-0.05,3.775,7.45,10.4,10.775,7.8,2.6,-0.5,-2.45,2.61875
10269,-153.3333333,57.33333333,0.1,-2.8,-3.25,-2.325,-0.05,3.775,7.45,10.4,10.775,7.8,2.6,-0.5,-2.45,2.61875
10271,142.7666667,48.56666667,0.1,-16.8,-14.4,-8.2,-0.1,4.8,9.1,13.5,15.2,11.5,4.4,-4.8,-12.6,0.133333333
10272,-128.7833333,54.43333333,0.1,-5.1,-2.5,0.2,3.7,7.9,11.6,14.3,14,10.2,5,-0.8,-3.8,4.558333333
10275,143.5,46.5,0.1,-11.5,-11,-5.725,1.675,6.65,10.375,14.65,16.425,13.05,6.775,-0.975,-7.225,2.764583333
10278,-135,58.25,0.1,-4.05,-1.95,-0.15,3.4,7.3,10.8,12.75,12.35,9.25,5.05,0.05,-2.35,4.370833333
10279,-151.6666667,58.33333333,0.1,-1.9,-1.6,-0.5,2,5.3,8.8,11.5,12,9,3.8,0.3,-1.6,3.925
10280,-151.0333333,59.25,0.1,-4.6,-3.8,-2.4,1.1,4.9,8.6,11.1,11.3,8,2.6,-1.6,-3.8,2.616666667
10281,-152.8333333,59.25,0.5,-5.75,-5.275,-3.025,0.725,5.45,9.625,12.225,12.05,8.55,2.3,-2.45,-5.075,2.445833333
10282,142,46.33333333,0.1,-10.45,-9.775,-4.825,2.2,7,10.975,15.275,17.125,13.775,7.325,-0.525,-6.575,3.460416667
10285,143.1333333,49.21666667,0.1,-17.4,-14.4,-8.1,0.1,4.9,9.2,13.6,15.5,11.8,4.7,-5,-13.3,0.133333333
10286,-151.45,59.21666667,0.1,-4.6,-3.7,-2.2,1.3,5.1,8.9,11.3,11.4,8.2,2.6,-1.6,-3.7,2.75
10287,-152.75,59.48333333,0.5,-7.442857143,-6.657142857,-4.2,0.028571429,5.285714286,9.771428571,12.24285714,11.8,8.071428571,1.414285714,-3.914285714,-6.642857143,1.646428571
10288,-133,56,0.1,-0.35,1.35,2.5,4.825,7.975,11,12.875,13,10.675,7.025,3.15,1.2,6.26875
10289,-153.9166667,59.46666667,0.1,-7.8,-7.7,-4.8,-0.5,5,9.5,12.2,11.6,8,1.3,-3.7,-6.9,1.35
10290,156.0666667,53.16666667,0.1,-11.75,-11.65,-8.4,-2.5,2.6,6.6,10.5,11.6,9.15,4.35,-3.15,-8.2,-0.070833333
10293,-151.3833333,58.96666667,0.5,-4.886666667,-4.126666667,-2.733333333,0.686666667,4.613333333,8.433333333,10.96666667,11.09333333,7.76,2.186666667,-2.026666667,-4.093333333,2.322777778
10294,-151.3333333,59,0.1,-3.8,-3,-1.4,2,5.7,9.3,11.7,11.9,8.8,3.3,-0.8,-3,3.391666667
10296,-3,49.5,0.5,5.6,5.7,7.533333333,9.8,13.03333333,15.9,17.73333333,17.9,16.13333333,12.8,9.066666667,6.666666667,11.48888889
10298,10,58,0.5,-0.1,-0.38,1.82,5.32,10.3,14.22,15.8,15.7,12.76,9.16,4.6,2.36,7.63
10303,-62,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10304,-8,62,0.5,3.15,2.95,3.45,4.75,6.85,9,10.35,10.65,9.05,7.25,4.55,3.35,6.279166667
10308,-12,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10311,-127,50,0.1,2.725,3.55,3.875,5.575,8.175,10.5,12.45,12.775,11.2,8.15,4.75,3.2,7.24375
10315,-59,44.16666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10320,-67.83333333,41.41666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10321,-72,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10322,-159,58,0.5,-8.5,-8.366666667,-5.133333333,-0.9,5.2,9.633333333,12.2,11.93333333,8.533333333,1.3,-4.066666667,-7.766666667,1.172222222
10323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10326,-75,35,0.5,7.2,7.9,11.1,15.4,19.7,23.7,26.1,25.9,23.6,18.6,13.8,9.6,16.88333333
10328,20,-35,0.1,20.7,20.5,19.5,17.7,15.8,14.4,13.6,13.7,14.6,16.2,17.9,19.5,17.00833333
10332,23,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10334,17.5,-34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10338,-47,-25,0.5,25.13333333,25.23333333,24.46666667,22.26666667,19.96666667,18.53333333,17.56666667,18.6,19.46666667,20.9,22.16666667,23.9,21.51666667
10341,140,35,0.1,5.633333333,5.833333333,8.333333333,13.36666667,17.46666667,20.6,24.06666667,25.86666667,22.76666667,17.4,12.86666667,8.166666667,15.19722222
10344,-10,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10350,100,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10351,-67.83333333,40.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10355,4,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10357,3.5,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10362,-73,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10363,-74,19.75,0.5,22.2,21.95,22.85,23.85,24.8,25.65,26,26.1,25.55,25.1,23.7,22.6,24.19583333
10364,-119.55,50.9,0.1,-6.9,-3.6,0.5,5.5,10.2,14.1,16.8,16.3,11.5,5.4,-1.1,-5.5,5.266666667
10365,-126,54.66666667,0.1,-12.35,-7.95,-3.95,1.125,5.975,10,12.525,12.05,7.875,2.825,-3.95,-9.35,1.235416667
10368,-122,50,0.1,-7.075,-4.325,-2.725,1.05,5.15,9.025,12.425,12.25,8.525,3.6,-2.925,-6.025,2.4125
10370,-157,58.66666667,0.1,-9.375,-9,-5.275,-0.125,5.8,10.125,12.625,12.15,8.375,0.7,-4.775,-9.4,0.985416667
10373,-123.45,52.1,0.1,-10.2,-6.4,-1,3.6,8.2,11.9,14.2,13.9,9.5,3.8,-4,-10.6,2.741666667
10378,-124.0833333,46.25,0.1,5.6,6.7,7.3,8.7,11,13.1,14.6,14.9,14.1,11.3,8.2,6.2,10.14166667
10379,157.9,52.5,0.1,-12.85,-12.75,-10.5,-5.8,-1.5,2.75,6.55,7.8,5.15,0.15,-6.25,-10.2,-3.120833333
10380,-124.0666667,51.26666667,0.1,-9.4,-5.8,-3.5,0.5,4.8,8.4,11.2,11.1,7.5,2.6,-4.3,-8.2,1.241666667
10381,-157.4,58.18333333,0.1,-8.3,-8.1,-4.6,-0.1,5.6,9.8,12.3,12.1,8.6,1.3,-3.9,-7.9,1.4
10386,-154.1333333,57.25,0.1,-3.4,-3.8,-2.3,0.3,4.3,8,10.9,11.2,8.2,2.8,-0.6,-2.9,2.725
10387,-126.15,54.8,0.1,-11.9,-7.5,-3.2,1.9,6.7,10.7,13.1,12.6,8.4,3.3,-3.4,-9,1.808333333
10388,-126.15,54.8,0.1,-11.9,-7.5,-3.2,1.9,6.7,10.7,13.1,12.6,8.4,3.3,-3.4,-9,1.808333333
10390,-118,50,0.1,-6.7,-4.1,-1.15,3.6,8.325,12.2,15.275,14.8,10.275,4.225,-1.725,-5.175,4.154166667
10391,-121.3833333,52.46666667,0.1,-9.1,-5.8,-1.4,4.3,9.3,12.7,15,14.3,10.6,5.3,-1.5,-5.4,4.025
10392,-158.8333333,58.66666667,0.1,-8.9,-8.725,-5.475,-1.025,5.3,9.775,12.375,12.025,8.55,1.075,-4.425,-8.275,1.022916667
10394,-154.5333333,57.56666667,0.1,-3.9,-4.1,-1.9,1.3,5.6,9.3,12,12.1,9.1,3.3,-0.6,-3.5,3.225
10395,157,52.5,0.1,-11.475,-11.425,-8.725,-3.475,1.15,5.2,8.95,10.25,7.825,3.025,-3.925,-8.425,-0.920833333
10398,-157.05,58.86666667,0.1,-10,-9.5,-5.7,-0.3,5.9,10.3,12.8,12.2,8.4,0.5,-5.3,-10,0.775
10400,-152.45,58.18333333,0.1,-2.4,-2.3,-1,1.7,5.2,8.8,11.7,12,8.9,3.5,-0.3,-2.3,3.625
10402,-126.5166667,53.98333333,0.1,-10.7,-6.3,-3.175,1.625,6.35,10.175,12.725,12.3,8.5,3.475,-3.325,-7.675,1.997916667
10403,-125.45,54.45,0.1,-11.3,-7.7,-3.2,1.8,6.5,10.5,13.2,12.8,8.5,3.5,-3.5,-8.4,1.891666667
10404,-123.5333333,53.98333333,0.1,-11.5,-6.95,-2.15,3.45,8.35,12.25,14.6,13.85,9.4,4.15,-3.95,-9.45,2.670833333
10405,-157.0166667,58.76666667,0.1,-9.55,-9.15,-5.35,-0.1,5.9,10.2,12.7,12.2,8.4,0.65,-4.9,-9.6,0.95
10406,-157,58.66666667,0.1,-9.375,-9,-5.275,-0.125,5.8,10.125,12.625,12.15,8.375,0.7,-4.775,-9.4,0.985416667
10408,-158.3833333,59.05,0.1,-9.6,-9.4,-5.9,-1.1,5.5,10.2,12.8,12.2,8.6,0.6,-5.3,-9.4,0.766666667
10409,-158.25,59.91666667,0.1,-12.5,-11.7,-8.2,-2.2,5.3,10.2,12.7,11.7,7.5,-0.8,-7.5,-12.7,-0.683333333
10410,-127.8333333,52.11666667,0.1,1.3,2.65,3.5,5.5,8.65,11.5,13.75,14.2,12.1,8.35,4.2,2.2,7.325
10411,-125.45,54.45,0.1,-11.3,-7.7,-3.2,1.8,6.5,10.5,13.2,12.8,8.5,3.5,-3.5,-8.4,1.891666667
10412,-121,52.5,0.1,-9.5,-5.725,-2.325,2.775,7.725,11.2,13.65,13.2,9.2,3.95,-2.825,-6.875,2.870833333
10413,-154.6166667,57.26666667,0.1,-3.4,-3.7,-1.5,1.5,5.6,9.2,12,12.2,9.3,3.6,-0.1,-2.9,3.483333333
10415,-119.25,50.95,0.1,-6.4,-3.3,0.9,5.9,10.7,14.6,17.2,16.7,11.9,5.7,-0.8,-5,5.675
10416,-130.0333333,54.15,0.1,-0.1,1.2,2.5,4.5,7.6,10.5,12.8,13.1,10.8,7.1,2.7,0.4,6.091666667
10418,-127.4166667,51.31666667,0.1,2.3,3.6,4.5,6.3,9,11.4,13.3,13.6,11.6,8.3,4.6,2.7,7.6
10419,-124.8833333,54.05,0.1,-10.7,-7.4,-2.2,2.8,7.5,11.3,13.8,13.5,9.1,4,-3.9,-9.2,2.383333333
10420,-123.5333333,53.98333333,0.1,-11.5,-6.95,-2.15,3.45,8.35,12.25,14.6,13.85,9.4,4.15,-3.95,-9.45,2.670833333
10421,-132.5,58,0.1,-12.025,-10.25,-7.975,-3.875,1.05,5.6,8.225,7.65,3.775,-0.925,-7.75,-10.6,-2.258333333
10423,-116,49,0.1,-8.25,-5.05,-2.6,2.125,6.95,10.7,14.475,14.05,9.4,3.5,-3.075,-6.8,2.952083333
10424,-160.5,59.08333333,0.1,-10.65,-10.35,-7.4,-2.35,4.65,9.5,11.95,11.35,7.7,0.25,-5.5,-10.05,-0.075
10426,-157.6166667,57.5,0.1,-6.4,-6.5,-3.35,0.4,5.4,9.25,11.85,12,8.95,2.4,-2.2,-5.55,2.1875
10430,-125,54.21666667,0.1,-11.7,-8.25,-3.75,1.3,6.1,10,12.7,12.35,8.05,2.95,-4.65,-9.7,1.283333333
10431,-154.5833333,57.16666667,0.1,-3.1,-3.4,-1.25,1.75,5.75,9.3,12.05,12.3,9.45,3.8,0.15,-2.6,3.683333333
10432,-121.8833333,49.31666667,0.1,0.9,3.2,5.6,8.6,12.1,14.8,17.3,17.2,14.4,9.8,5,1.9,9.233333333
10434,-158.5,59.05,0.1,-9.6,-9.4,-5.95,-1.2,5.45,10.15,12.7,12.15,8.5,0.6,-5.3,-9.35,0.729166667
10435,-5,51,0.5,4.7,4.9,6.3,8.633333333,11.63333333,14.63333333,16.33333333,16.42222222,14.28888889,11.5,7.644444444,5.577777778,10.21388889
10441,-9,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10442,20,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10443,20,56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10444,127.4,-50.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10447,114.25,-22,0.5,30.30952381,30.84285714,29.6047619,26.8,22.08095238,18.88571429,17.68571429,19.07619048,21.5047619,23.98095238,26.16666667,28.63333333,24.63095238
10448,101,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10451,-89.58333333,46.06666667,0.1,-12.8,-10.8,-4.3,3.9,11,15.8,18.6,17.1,12.2,6.6,-1.7,-9.7,3.825
10455,-93.66666667,46.25,0.1,-14.65,-11.2,-3.55,5.25,12.1,17.3,20.2,18.6,13.15,7.05,-1.95,-11.2,4.258333333
10465,-63,47,0.5,-7.2,-7.2,-2.8,2.8,9,14.6,18.6,18.1,13.7,8.3,2.9,-3.8,5.583333333
10474,147,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10475,163,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10476,177,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10481,-72,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10482,-130,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10496,126,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10497,129,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10498,124,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10499,35.58333333,-3.166666667,0.1,17.4,17.8,18.1,17.5,15.85,14.8,13.85,14.8,16.15,17.2,17.5,17.65,16.55
10500,35.58333333,-3.166666667,0.1,17.4,17.8,18.1,17.5,15.85,14.8,13.85,14.8,16.15,17.2,17.5,17.65,16.55
10501,-123.3333333,39,0.1,6.875,8.125,8.65,10.1,12.85,15.875,18.325,18.275,16.575,13.525,9.225,6.925,12.11041667
10502,-123.3333333,39,0.1,6.875,8.125,8.65,10.1,12.85,15.875,18.325,18.275,16.575,13.525,9.225,6.925,12.11041667
10503,-3.166666667,55.16666667,0.1,2.025,2.2,4.125,6.5,9.475,12.55,13.8,13.475,11.35,8.575,4.625,2.825,7.627083333
10504,-3.166666667,59.2,0.1,3.6,2.9,4.1,5.5,7.9,10.4,11.9,12,10.8,8,5.9,4.4,7.283333333
10505,-1.583333333,55.66666667,0.1,3.3,3.2,5.7,7.3,10.1,12.8,14.3,14.3,12.2,9.7,6.2,4.3,8.616666667
10506,-3.75,52.5,0.1,2,2.1,4.15,6.6,9.85,12.9,14.15,13.9,11.65,8.55,4.9,3.05,7.816666667
10508,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10509,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10510,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10511,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10512,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10513,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10514,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10515,-38,-54,0.1,4.8,5.45,4.675,2.65,0.25,-1.05,-1.825,-1.45,-0.05,1.9,3.225,3.75,1.860416667
10516,6,58.83333333,0.1,-0.475,-0.9,1,3.85,8.275,11.35,13.125,13.325,10.575,7.225,3.325,0.825,5.958333333
10517,10,57.16666667,0.1,-0.6,-0.675,1.875,5.675,10.675,14.325,15.825,15.625,12.55,8.825,3.925,2.35,7.53125
10518,-3.416666667,55.25,0.1,2.3,2.4,4.3,6.5,9.6,12.6,13.8,13.6,11.5,8.8,4.8,3,7.766666667
10519,-0.5,52.5,0.1,2.575,3.575,6.05,8.625,11.925,15.1,16.775,16.35,13.95,10.425,5.975,4.025,9.6125
10520,-3,55.16666667,0.1,1.8,1.975,4.05,6.5,9.55,12.65,13.975,13.475,11.25,8.425,4.55,2.65,7.570833333
10521,-163.75,64.56666667,0.1,-15.8,-16.5,-14.3,-8.1,1.9,8.3,11.2,10.3,5.4,-3.1,-10.1,-16,-3.9
10522,-3.95,58.4,0.1,2.7,2.4,4,5.4,8.2,11.3,12.7,12.5,10.7,8.1,5,3.4,7.2
10523,156,-54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10524,-6.416666667,57,0.1,3.25,3.05,4.45,6.3,9.25,11.95,13.05,12.95,11.05,8.55,5.45,4.15,7.7875
10525,-1.6,54.81666667,0.1,2.8,3,4.9,7.1,10,13.1,14.7,14.5,12.7,9.5,5.8,3.7,8.483333333
10526,-123.3333333,48.58333333,0.1,3.95,5.1,6.4,8.55,11.4,13.9,15.75,15.75,13.75,10,6.55,4.25,9.6125
10527,-0.641666667,51.40416667,0.1,2.9,3.7,6.3,9.2,13,15.7,17.8,17,14.1,10.8,6.3,3.8,10.05
10528,31.5,-24,0.1,27.175,26.65,25.375,23.025,19.8,16.825,16.725,18.9,21.75,23.475,24.8,26.275,22.56458333
10529,31.75,-24.83333333,0.1,26.1,25.7,24.6,22.35,19.1,16.15,16,18.1,20.85,22.9,23.95,25.35,21.7625
10530,-2.333333333,52.36666667,0.1,2.95,3.45,5.5,8,11.15,14.3,15.7,15.35,13.2,10,6,4.1,9.141666667
10532,-90,0.5,0.1,25.3,26.1,26.3,25.9,25.1,23.9,22.9,22.6,22.5,22.6,23.2,24,24.2
10533,118.9166667,-30.08333333,0.1,27.4,26.8,24.2,19.6,14.5,11.5,10.5,11.5,14.6,18.2,21.8,25.7,18.85833333
10534,-2.333333333,57.5,0.1,2.8,2.825,4.625,6.475,9.225,12.275,13.95,13.575,11.525,8.95,5.375,3.825,7.952083333
10535,-58.5,-36,0.1,22.575,21.45,19.3,14.85,11.85,9.2,9.1,9.925,12.05,14.875,18.1,20.5,15.31458333
10536,-58.5,-36,0.1,22.575,21.45,19.3,14.85,11.85,9.2,9.1,9.925,12.05,14.875,18.1,20.5,15.31458333
10537,-70.78333333,43,0.1,-4.6,-3.5,1.55,7.2,13,18.25,21.25,20.3,16,10.3,4.75,-1.9,8.55
10538,16.16666667,65.96666667,0.1,-11,-10.15,-6.55,-2.1,3.6,8.55,10.75,9.5,5.1,0.4,-5.7,-9.35,-0.579166667
10539,-122,44,0.1,-2.4,-0.775,0.75,3.325,7,11.175,14.825,14.65,11.025,6.575,1.05,-1.95,5.4375
10540,20.25,63.83333333,0.1,-9.8,-9.45,-4.8,1.05,7.45,13.4,15.75,14.15,9.1,3.55,-2.8,-7.2,2.533333333
10541,-107,38.75,0.1,-12.1,-10.4,-6.5,-1.15,4.65,9.55,12.65,11.75,8,2.95,-4.45,-10.45,0.375
10542,-77.11666667,39.46666667,0.1,-1.4,0.1,5.1,10.6,16,20.7,23.2,22.3,18.5,12.4,6.6,1,11.25833333
10543,-72.58333333,42.23333333,0.1,-5,-3.7,1.6,8,14,19,21.7,20.6,16.2,10.2,4.6,-2.3,8.741666667
10544,-2.5,56.98333333,0.1,1.975,2,4,6.05,8.75,12.05,13.375,13.1,11.125,8.35,4.55,2.85,7.347916667
10545,-2.883333333,54.33333333,0.1,1.75,2.25,4.35,6.85,10.1,13.2,14.6,14.1,11.75,8.9,4.85,2.55,7.9375
10546,1.283333333,52.9,0.1,3.5,4.4,6.5,9.4,12.2,15.8,17.6,17.4,15.5,11,7.1,4.8,10.43333333
10547,-91.83333333,47.83333333,0.1,-15.15,-11.95,-4.925,3.525,10.95,15.8,19,17.525,12.175,6.15,-2.9,-11.8,3.2
10548,-91.83333333,47.83333333,0.1,-15.15,-11.95,-4.925,3.525,10.95,15.8,19,17.525,12.175,6.15,-2.9,-11.8,3.2
10549,-91.83333333,47.83333333,0.1,-15.15,-11.95,-4.925,3.525,10.95,15.8,19,17.525,12.175,6.15,-2.9,-11.8,3.2
10550,-109,32,0.1,5.575,7.7,10.625,14.65,19.075,24,25.65,24.275,21.45,15.875,9.7,5.775,15.3625
10551,-89.41666667,39.5,0.1,-3.2,-0.55,5.4,12.15,17.75,22.85,24.75,23.45,19.7,13.35,6.05,-0.4,11.775
10552,29.63333333,-4.666666667,0.1,23.3,23.45,23.45,23.45,23.55,22.7,22.45,23.6,24.5,24.45,23.3,23.1,23.44166667
10553,-105,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10554,-70,60,0.1,-22.475,-22.65,-18.05,-10.125,-1.725,3.75,7.775,7.55,3.9,-1.425,-7.65,-16.375,-6.458333333
